NM_145439,-0.5,-0.5,-0.5,1.5
NM_181321,1.5,-0.5,-0.5,-0.5
NM_009304,0.528380329,1.147369452,-0.825856093,-0.849893688
NM_009387,1.5,-0.5,-0.5,-0.5
NM_027827,-0.599074423,-0.285357413,-0.599074423,1.483506258
NM_009689,-0.5,1.5,-0.5,-0.5
NM_007707,0.247805055,1.203554895,-0.258333521,-1.193026429
NM_133757,-0.5,1.5,-0.5,-0.5
NM_001112700,1.011711616,-0.146825093,-1.321506715,0.456620192
NM_001033528,1.5,-0.5,-0.5,-0.5
NM_011594,0.194447705,0.021247968,1.104273507,-1.31996918
NM_011150,-0.825367843,-0.886649903,1.03919934,0.672818406
NM_001267591,0.725601234,-0.980787566,0.987534608,-0.732348277
NM_013926,1.5,-0.5,-0.5,-0.5
NM_007625,-0.5,1.5,-0.5,-0.5
NM_172443,-0.5,1.5,-0.5,-0.5
NM_001159324,-0.5,-0.5,-0.5,1.5
NM_138669,1.241336667,-0.810734884,-0.810734884,0.380133102
NM_018822,-0.5,1.5,-0.5,-0.5
CUFF.1233.1,-0.691018862,1.484182754,-0.447277135,-0.345886757
NM_001164636,-0.5,-0.5,-0.5,1.5
NM_028898,-0.5,-0.5,-0.5,1.5
NM_001037754,-0.5,-0.5,1.5,-0.5
NM_001037755,-0.405385874,-0.545665404,-0.545665404,1.496716682
NM_009734,1.5,-0.5,-0.5,-0.5
NM_183137,-0.5,-0.5,-0.5,1.5
NM_001110242,1.499967184,-0.50466634,-0.50466634,-0.490634504
NM_001164800,-0.540104672,1.497483326,-0.540104672,-0.417273981
NM_001164799,-0.566182139,1.492937539,-0.566182139,-0.360573261
NM_001164802,1.5,-0.5,-0.5,-0.5
NM_009609,1.499942756,-0.502074857,-0.488388891,-0.509479007
NM_199469,1.468395797,-0.633851925,-0.200691947,-0.633851925
NM_025560,-0.5,1.5,-0.5,-0.5
NM_001159328,-0.5,1.5,-0.5,-0.5
NM_008244,-0.5,1.5,-0.5,-0.5
NM_027204,1.454005464,-0.65842957,-0.65842957,-0.137146325
NM_013770,1.5,-0.5,-0.5,-0.5
NM_001033231,0.552401248,0.463585435,-1.498908811,0.482922128
NM_011032,0.949750166,0.659804367,-0.376233264,-1.233321268
NM_133796,1.107154897,0.476191058,-0.408294636,-1.175051319
NM_011568,1.316705741,-0.791136743,-0.763921835,0.238352837
NM_001038230,0.363758447,-0.884866539,-0.726591885,1.247699977
NM_024229,1.384162457,-0.733863496,-0.733863496,0.083564534
NM_153056,1.5,-0.5,-0.5,-0.5
NM_010756,-0.574663826,1.482886858,-0.624952838,-0.283270195
NM_001164224,-0.5,1.5,-0.5,-0.5
NM_016665,-0.641256647,1.315714755,0.224125436,-0.898583544
NM_153545,-0.5,-0.5,-0.5,1.5
NM_026428,-0.060579164,-0.693524041,1.433228374,-0.67912517
NM_009053,-0.5,-0.5,-0.5,1.5
NM_001177874,1.5,-0.5,-0.5,-0.5
NM_026824,-0.5,-0.5,-0.5,1.5
NM_007988,-0.440777068,-0.217570225,-0.79813913,1.456486424
NM_001038654,1.48711147,-0.588199441,-0.588199441,-0.310712588
NM_139059,1.032243243,-0.857127297,-0.857127297,0.682011351
NM_027874,-0.5,-0.5,1.5,-0.5
NM_001252549,-0.5,-0.5,-0.5,1.5
NM_001146073,-0.5,1.5,-0.5,-0.5
NM_026272,1.5,-0.5,-0.5,-0.5
NM_001080932,-0.865526723,-0.865526723,0.823969739,0.907083707
NM_025793,-0.510211654,1.499841957,-0.510211654,-0.479418649
NM_029878,1.5,-0.5,-0.5,-0.5
NM_144797,0.784900292,-0.351363232,-1.257561069,0.824024009
NM_016676,-1.122390885,1.307671233,-0.01180007,-0.173480277
NM_172421,1.498804891,-0.443159725,-0.527822583,-0.527822583
NM_153743,1.470956001,-0.445542857,-0.276016956,-0.749396188
NM_001204912,1.489976219,-0.525537678,-0.62134182,-0.343096721
NM_010881,0.18917534,-0.942724933,-0.569682781,1.323232375
NM_001198968,1.5,-0.5,-0.5,-0.5
NR_033599,1.429497804,-0.33469109,-0.897558346,-0.197248368
NM_025323,1.296486664,0.275263695,-0.849721215,-0.722029144
NM_016863,1.5,-0.5,-0.5,-0.5
NM_001033488,1.5,-0.5,-0.5,-0.5
NM_145441,-0.773986334,1.296904236,0.278107074,-0.801024976
CUFF.1256.1,-0.177945759,1.463526085,-0.648634684,-0.636945643
NM_001099628,-0.5,1.5,-0.5,-0.5
CUFF.1260.1,-0.502868445,1.499845691,-0.515872767,-0.481104479
NM_172401,1.5,-0.5,-0.5,-0.5
NM_001167767,1.5,-0.5,-0.5,-0.5
NM_021429,-0.5,-0.5,-0.5,1.5
NM_007483,-0.866022345,0.862767304,-0.866022345,0.869277387
NM_001160222,-0.737853754,1.437627549,-0.618175162,-0.081598633
NM_001160221,-0.5,-0.5,-0.5,1.5
NM_008640,-0.801771946,1.264722801,0.33882109,-0.801771946
NM_029321,1.5,-0.5,-0.5,-0.5
NM_023697,-0.5,-0.5,-0.5,1.5
NM_025695,0.328374052,-0.814212681,1.270345371,-0.784506742
NM_012038,-0.5,1.5,-0.5,-0.5
NM_001146119,-0.553129162,-0.458925948,-0.486773365,1.498828474
NM_134040,-1.039644505,0.313136838,-0.519123049,1.245630717
NM_027706,-0.654984269,-0.654984269,1.456227811,-0.146259273
NM_172950,-0.5,1.5,-0.5,-0.5
NM_009072,-0.5,-0.5,-0.5,1.5
NM_172574,-0.923101699,1.380709135,-0.490359884,0.032752448
NM_027959,-1.337588677,1.068519437,0.262838198,0.006231042
NM_013614,-0.872258759,-0.84209178,1.031168381,0.683182158
NM_016677,0.612720542,-0.181443414,0.902093927,-1.333371055
NM_008403,-0.838358009,1.34024195,-0.683933667,0.182049726
NR_102380,-0.5,1.5,-0.5,-0.5
NM_011739,1.012572155,-0.85920885,-0.85920885,0.705845546
NR_028341,-0.093046826,-0.674729433,-0.674729433,1.442505692
NM_145890,-0.883801983,-0.774563641,1.178365393,0.480000232
NM_178357,-0.5,-0.5,-0.5,1.5
NM_009104,-0.399566244,1.496297337,-0.552337414,-0.544393678
NM_001081378,-1.106023378,1.074801334,0.572848392,-0.541626347
NM_010496,-0.674664037,-0.212787277,-0.582374994,1.469826309
NM_021384,-0.78761977,-0.78761977,1.296844863,0.278394677
NM_020557,-0.759519459,-0.586628276,1.438887355,-0.092739619
NM_011300,0.720254124,0.976607953,-0.638907237,-1.057954841
NR_104608,-0.5,-0.5,-0.5,1.5
NM_134052,1.5,-0.5,-0.5,-0.5
NM_001161410,-0.5,1.5,-0.5,-0.5
NM_201357,0.796593461,0.932778344,-0.864685902,-0.864685902
NM_172049,-0.5,-0.5,-0.5,1.5
NM_001110239,1.499887323,-0.508629338,-0.482628648,-0.508629338
NM_021330,0.022387435,-0.718125504,-0.710849255,1.406587324
NM_007861,1.485386534,-0.318052776,-0.658283314,-0.509050445
NM_001253848,1.195626039,-0.82554146,0.455456881,-0.82554146
NM_001164090,0.852400557,0.879543905,-0.865972231,-0.865972231
NM_153198,-0.12219428,-0.733345417,-0.592352441,1.447892138
NM_011158,1.5,-0.5,-0.5,-0.5
NM_001146201,1.5,-0.5,-0.5,-0.5
NM_001146200,-0.5,1.5,-0.5,-0.5
NM_001162903,0.027255207,1.397656319,-0.588706941,-0.836204584
NM_021524,-0.055291283,-0.829557091,-0.536682442,1.421530817
NR_045032,-0.506156056,-0.487630689,-0.506156056,1.499942801
NM_013635,0.981301909,-0.743573716,-0.972060248,0.734332055
NM_198710,-0.5,-0.5,1.5,-0.5
NM_028139,-0.476313051,-0.511738885,-0.511738885,1.49979082
NM_001033436,-0.5,-0.5,-0.5,1.5
NM_172253,1.003703007,0.613738006,-1.201052137,-0.416388876
NM_001014973,0.858053912,0.873960376,-0.866007144,-0.866007144
NM_013464,-0.5,1.5,-0.5,-0.5
NR_003649,0.298067842,-0.86475267,-0.717355476,1.284040304
NM_146033,1.5,-0.5,-0.5,-0.5
NM_007487,-0.080254334,-0.679342544,-0.679342544,1.438939421
NM_001033437,1.5,-0.5,-0.5,-0.5
NM_013562,-0.499627214,1.481524966,-0.682514564,-0.299383188
NM_178845,-0.283740469,-0.599760673,1.483261816,-0.599760673
NM_013760,1.5,-0.5,-0.5,-0.5
NM_026164,1.397220599,-0.722979646,-0.722979646,0.048738692
NM_001167964,-0.225480995,1.4733046,-0.623911803,-0.623911803
NM_029825,-0.429787303,-0.534197343,1.498181989,-0.534197343
NM_001172098,-0.486013026,-0.877846982,-0.047151251,1.411011259
NM_144788,0.979610789,-0.947950954,-0.771227335,0.739567501
NM_177171,1.5,-0.5,-0.5,-0.5
NM_029545,1.5,-0.5,-0.5,-0.5
NM_009706,-0.684611278,-0.065465248,-0.684611278,1.434687805
NM_134054,1.282581637,-0.946128554,-0.617239217,0.280786135
NM_025456,0.957148612,-1.152433499,0.704559024,-0.509274137
NM_026998,0.930017806,-0.18265746,0.580895489,-1.328255835
NM_007688,-0.5,-0.5,-0.5,1.5
NM_013815,-0.389457835,0.280508744,-1.121047145,1.229996236
NM_028314,-0.5,-0.5,-0.5,1.5
NM_011899,-0.638033374,0.87667181,0.828279273,-1.066917709
NM_001100109_1,-1.103672815,-0.218037351,1.316944691,0.004765475
NM_001100109,-0.5,1.5,-0.5,-0.5
NM_001100110,-0.067426589,-1.276085911,0.189809425,1.153703075
NM_001100116_1,-0.69960659,-0.575463891,-0.189050981,1.464121462
NM_001100116,-0.681920607,-0.62612603,-0.148303759,1.456350396
NM_021529,-0.471325329,-0.545996362,-0.481861415,1.499183106
NM_010907,1.336988924,-0.936758648,-0.557082725,0.15685245
NM_011968,-0.940691648,-0.04386653,-0.410078254,1.394636432
NM_001003719,1.5,-0.5,-0.5,-0.5
NM_001112714,-0.5,-0.5,-0.5,1.5
NM_145442,1.490143303,-0.577643671,-0.577643671,-0.334855962
NM_009147,-0.455955082,-0.521662583,-0.521662583,1.499280248
NM_030057,-0.712354321,-0.014492066,-0.69208343,1.418929818
NM_008891,-0.092122314,0.607019621,-1.373352108,0.858454801
NM_001165254,-0.190762894,1.402031254,-0.969180849,-0.24208751
NM_001165253,-0.182325718,1.398964318,-0.97543742,-0.241201181
NM_001033156,-0.227774553,-0.734283414,1.467479402,-0.505421434
NM_025707,-0.326419231,-0.58135468,1.48912859,-0.58135468
NM_177806,-1.121541979,1.176432756,0.394835952,-0.449726729
NM_013902,-0.434006586,-0.532192897,-0.532192897,1.49839238
NR_033146,-0.339185168,-0.575730041,-0.575730041,1.49064525
NM_009093,1.317597525,0.182761769,-0.979303947,-0.521055348
NM_025589,0.422923787,-0.890554147,1.213281796,-0.745651436
NM_146035,0.418975782,-0.81862174,-0.81862174,1.218267699
NM_011133,1.5,-0.5,-0.5,-0.5
NM_027117,-0.5,1.5,-0.5,-0.5
NM_025441,-0.751046587,-0.353663156,1.474488156,-0.369778412
NM_007481,1.451030457,-0.459787834,-0.805318576,-0.185924047
NM_001033236,1.5,-0.5,-0.5,-0.5
NM_001135559,-0.5,-0.5,-0.5,1.5
NM_022028,-0.535109516,-0.535109516,1.498081796,-0.427862764
NM_001081453,-0.5,-0.5,-0.5,1.5
NM_133198,-0.653690245,1.467010238,-0.194733927,-0.618586066
NM_028339,-0.551992747,1.495713052,-0.391727559,-0.551992747
NM_028127,1.5,-0.5,-0.5,-0.5
NM_019785,-0.533427035,-0.431410359,-0.533427035,1.498264429
NM_011184,1.468596272,-0.714760121,-0.53217349,-0.221662662
NM_001081195,-0.356805247,0.980258632,0.614943683,-1.238397068
NM_001163378,1.5,-0.5,-0.5,-0.5
NM_024205,-0.5,-0.5,-0.5,1.5
NM_025522,1.499636141,-0.523197103,-0.506103035,-0.470336002
NM_008910,1.495380626,-0.553911456,-0.553911456,-0.387557713
NM_009189,-0.410023511,-0.543502062,-0.543502062,1.497027634
NM_029580,-0.5,-0.5,1.5,-0.5
NM_001037717,-0.500299105,1.499999866,-0.499401655,-0.500299105
NM_010431,-1.06241291,1.352070476,-0.169663068,-0.119994499
NM_178392,-0.5,-0.5,-0.5,1.5
NM_012024,-0.215437939,-0.627962952,1.471363843,-0.627962952
NR_038063,1.179264707,0.476357223,-0.750750727,-0.904871203
NM_030750,0.973760187,0.751121244,-0.862440715,-0.862440715
NM_001005510,-0.313355887,1.483492511,-0.675755131,-0.494381492
NM_138745,-0.5,1.5,-0.5,-0.5
NM_206534,1.499910519,-0.507299502,-0.508081207,-0.48452981
NM_001146176,0.318718201,-0.811334835,1.2755845,-0.782967865
NM_016893,-0.67495714,-0.67495714,1.442333005,-0.092418726
NM_145965,-0.5,1.5,-0.5,-0.5
NM_172952,-0.5,1.5,-0.5,-0.5
NM_019579,-0.852870515,0.640211706,-0.852870515,1.065529324
NM_023721,-0.205363836,-1.113318428,1.310834154,0.00784811
NM_026114,1.485507926,-0.586562818,-0.5997375,-0.299207608
NM_001170401,0.526628301,-0.837637529,-0.837637529,1.148646757
NM_016800,1.498016719,-0.520492768,-0.428526396,-0.548997555
NM_021557,-0.5,-0.5,-0.5,1.5
NM_001008550,-0.667760015,-0.667760015,1.447627391,-0.11210736
CUFF.1380.1,-1.010369303,1.381430667,-0.216834969,-0.154226395
NM_007564,1.494892009,-0.383244966,-0.539367491,-0.572279552
NR_033514,-0.5,-0.5,-0.5,1.5
NM_134156,-0.514119604,-0.942014306,0.100322143,1.355811767
NM_007951,-0.480024866,-0.514664246,-0.505150738,1.49983985
NM_026244,-0.631960649,-0.631960649,1.469368242,-0.205446944
NM_178682,0.409660425,-0.846470467,1.223458397,-0.786648355
NR_045057,-0.5,-0.5,-0.5,1.5
NM_009159,-0.249810272,1.466541374,-0.455666597,-0.761064504
NM_009620,-0.5,1.5,-0.5,-0.5
NM_025461,-1.346510136,-0.131866999,0.935048304,0.543328831
NM_025292,1.482511218,-0.625266176,-0.280689821,-0.576555221
NM_027213,-0.53818977,1.497722752,-0.53818977,-0.421343212
NM_001174107,-0.5,1.5,-0.5,-0.5
CUFF.1401.1,-0.499527314,1.49999957,-0.501068751,-0.499403504
CUFF.1402.1,-0.546882888,0.149542424,1.338761554,-0.941421091
NM_001165256,1.5,-0.5,-0.5,-0.5
NM_183154,-0.5,-0.5,-0.5,1.5
NM_027349,-0.853403641,0.645066291,1.06174099,-0.853403641
NM_008943,0.230084261,1.32078273,-0.775433496,-0.775433496
NM_134188,1.5,-0.5,-0.5,-0.5
NM_001163501,1.5,-0.5,-0.5,-0.5
NM_029880,1.458660603,-0.651083272,-0.651083272,-0.15649406
NR_045546,1.5,-0.5,-0.5,-0.5
NM_134042,0.455756983,-0.825596394,-0.825596394,1.195435804
NM_025525,-0.5,-0.5,-0.5,1.5
NM_023409,-0.523700992,0.257072859,1.278762785,-1.012134653
NM_178065,-0.655836935,-1.052371307,0.895364553,0.81284369
NM_028632,1.323227202,0.094844385,-0.366537034,-1.051534553
NM_178363,1.5,-0.5,-0.5,-0.5
NM_030225,0.645126026,-0.874635082,-0.831947294,1.06145635
NM_145445,1.5,-0.5,-0.5,-0.5
NM_025421,-0.5,1.5,-0.5,-0.5
NM_145138,1.5,-0.5,-0.5,-0.5
NM_026775,0.136520797,1.280745074,-0.298308155,-1.118957716
NM_010234,1.494973507,-0.584138458,-0.388237788,-0.52259726
NM_016767,0.325423819,-0.798740149,-0.798740149,1.272056479
NM_021446,1.052114962,0.652932762,-0.933576454,-0.771471269
NM_027405,-0.5,-0.5,-0.5,1.5
NM_177354,-0.5,1.5,-0.5,-0.5
NM_145836,1.5,-0.5,-0.5,-0.5
NM_001289430,-0.5,-0.5,-0.5,1.5
NM_173735,-0.5,-0.5,-0.5,1.5
NM_001252556,1.5,-0.5,-0.5,-0.5
NM_001142581,1.022720416,-0.858173758,-0.858173758,0.6936271
NM_146036,1.5,-0.5,-0.5,-0.5
NM_011479,0.562775574,-0.86908678,-0.816653282,1.122964487
NM_025507,0.402432192,-1.039624932,1.200135092,-0.562942352
NM_026958,0.083210429,0.30996401,0.990784935,-1.383959374
NM_001277296,1.5,-0.5,-0.5,-0.5
NM_181815,-0.130347176,1.452312939,-0.660982882,-0.660982882
NM_031391,-0.531717721,-0.938616564,1.349713217,0.120621068
NM_175335,-0.5,1.5,-0.5,-0.5
NM_175367,1.5,-0.5,-0.5,-0.5
NM_001039089,-0.5,-0.5,-0.5,1.5
NM_011344,0.990224919,0.711116601,-0.668343709,-1.032997811
NM_201518,1.5,-0.5,-0.5,-0.5
NM_008079,-0.861286811,0.989232344,-0.861286811,0.733341278
NM_008152,-0.158051241,-0.911460135,-0.351904601,1.421415977
NM_001160107,-0.5,-0.5,-0.5,1.5
NM_183186,-0.460081803,-0.568825644,-0.469273081,1.498180529
NM_146037,1.5,-0.5,-0.5,-0.5
NM_001290303,-0.509612093,-0.509612093,-0.480635871,1.499860057
NM_183155,-0.5,-0.5,1.5,-0.5
NM_009790,1.261030896,0.303292029,-0.999258119,-0.565064806
NM_001033213,-0.5,-0.5,-0.5,1.5
CUFF.1451.1,-0.563882581,-0.364577332,-0.564871812,1.493331725
NM_145448,1.5,-0.5,-0.5,-0.5
NM_175493,-0.5,1.5,-0.5,-0.5
NM_001177673,-0.5,1.5,-0.5,-0.5
NM_211355,-0.143980525,-0.655848268,-0.655848268,1.455677061
NR_038049,-0.5,-0.5,1.5,-0.5
NM_028446,-0.5,-0.5,-0.5,1.5
NM_029705,0.754034215,-0.816617364,0.970070078,-0.907486929
NM_001167914,1.5,-0.5,-0.5,-0.5
NM_016856,-0.549981316,-0.763709261,-0.134159532,1.447850109
NM_001161365,-0.476624089,1.487604309,-0.34924928,-0.661730941
NM_011175,0.4665261,-0.965536942,1.178371908,-0.679361066
NM_013747,1.363862332,-1.023941605,-0.040248991,-0.299671735
NM_172584,1.491743441,-0.349069226,-0.571337107,-0.571337107
NM_001142938,-0.500979044,-0.498040474,-0.500979044,1.499998561
NM_025666,1.5,-0.5,-0.5,-0.5
NM_172806,-0.5,-0.5,-0.5,1.5
NM_020494,-0.900089988,1.417881047,-0.108234385,-0.409556674
NM_029803,0.173308684,-1.104478563,1.276927202,-0.345757323
NM_001168295,-0.5,-0.5,1.5,-0.5
NM_009251,-0.165066796,-0.647790015,-0.647790015,1.460646825
NM_148948,1.496718935,-0.545650129,-0.405418678,-0.545650129
NM_001040682,1.5,-0.5,-0.5,-0.5
NR_104439,1.5,-0.5,-0.5,-0.5
NM_028419,1.5,-0.5,-0.5,-0.5
NM_178613,1.5,-0.5,-0.5,-0.5
NM_011112,0.835706266,-0.865764546,-0.865764546,0.895822827
NM_001029844,0.504757812,-0.901911605,1.161102076,-0.763948282
NM_028262,0.214562257,-1.126429902,-0.340736565,1.25260421
NM_009832,0.469323948,-0.828045537,-0.828045537,1.186767125
NM_001163395,0.776503072,0.855981168,-1.223572956,-0.408911285
NM_009537,-0.5,-0.5,1.5,-0.5
NM_181328,1.5,-0.5,-0.5,-0.5
NM_001164488,1.340783321,-0.763962678,-0.763962678,0.187142035
NM_011710,-0.5,-0.5,-0.5,1.5
NM_001135001,1.49354929,-0.563357217,-0.366834855,-0.563357217
NM_001081458,1.477627656,-0.61421288,-0.61421288,-0.249201896
NM_001081457,-0.62659392,1.47202879,-0.218840949,-0.62659392
NM_030238,1.292978889,-0.811577951,0.285452261,-0.766853199
NM_010480,0.458562236,-1.419935297,0.875265639,0.086107423
NM_027149,-0.5,1.5,-0.5,-0.5
NM_026048,1.5,-0.5,-0.5,-0.5
NM_001289510,-0.5,-0.5,-0.5,1.5
NM_175207,-0.121875811,1.450163031,-0.66414361,-0.66414361
NM_198023,-0.5,-0.5,-0.5,1.5
NM_183016,0.537229453,-1.156713724,-0.458866183,1.078350454
NM_001289489,-0.634096481,1.491663696,-0.479529582,-0.378037632
NM_009396,-0.550660884,1.495062749,-0.56055399,-0.383847875
NM_173363,0.973174245,-0.869926277,0.75175329,-0.855001259
NM_178041,-0.025591906,1.422538353,-0.698473224,-0.698473224
NM_022801,1.086444312,0.612936511,-0.849690411,-0.849690411
NM_021273,1.104523118,0.588578546,-0.834154176,-0.858947488
NM_001099793,1.5,-0.5,-0.5,-0.5
NM_027404,0.981504112,-0.861884926,0.74226574,-0.861884926
NM_026511,1.5,-0.5,-0.5,-0.5
NM_001163388,-0.5,-0.5,1.5,-0.5
NM_028875,1.5,-0.5,-0.5,-0.5
NM_026752,1.255237566,0.354208932,-0.848057233,-0.761389265
NM_027360,1.43497879,-0.71877572,-0.068512242,-0.647690828
NM_198411,-0.5,-0.5,-0.5,1.5
NM_007421,1.5,-0.5,-0.5,-0.5
NM_001161737,-0.5,1.5,-0.5,-0.5
NM_013929,1.5,-0.5,-0.5,-0.5
NM_001165894,-0.697104449,1.423802994,-0.697104449,-0.029594097
NM_009652,-0.84752625,1.099316859,0.595735641,-0.84752625
NM_001100460,1.5,-0.5,-0.5,-0.5
NM_178911,0.785173622,0.900989643,-0.569086407,-1.117076858
NM_028023,-0.5,1.5,-0.5,-0.5
NM_019925,-0.162378911,0.901933722,0.601478995,-1.341033806
NM_025399,1.5,-0.5,-0.5,-0.5
NM_028193,-0.492018952,1.499976161,-0.503978605,-0.503978605
NM_001291445,-0.753750152,-0.887521359,0.435096874,1.206174637
NM_054081,0.176425178,-0.761007186,-0.761007186,1.345589195
NM_007763,1.421867781,-0.064722094,-0.515507128,-0.841638559
NM_001286214,-0.5,1.5,-0.5,-0.5
NM_146039,-0.5,-0.5,-0.5,1.5
NM_028731,-0.616078504,-0.244673815,1.476830823,-0.616078504
NM_133762,1.5,-0.5,-0.5,-0.5
NM_001166385,-0.5,-0.5,1.5,-0.5
NM_009239,-0.5,-0.5,1.5,-0.5
NM_177290,-0.5,-0.5,-0.5,1.5
NM_001163136,-0.5,-0.5,1.5,-0.5
NM_008112,0.393350369,-0.777594207,1.232987201,-0.848743364
NM_001047159,-0.351067997,-0.570444709,-0.570444709,1.491957415
NM_013778,1.495164063,-0.555122145,-0.555122145,-0.384919772
NM_013777,1.5,-0.5,-0.5,-0.5
NM_018859,1.5,-0.5,-0.5,-0.5
NM_011803,0.272807991,-1.026611691,1.267837938,-0.514034238
NM_019703,-1.109888736,0.891087913,0.798665391,-0.579864568
NM_172445,-0.509060936,-0.509060936,1.499875715,-0.481753844
NM_145360,-0.866239275,-0.860280414,0.961014668,0.765505021
NM_027000,0.786341255,0.119023471,-1.442040286,0.53667556
NM_172585,-0.671385427,1.445002397,-0.102231544,-0.671385427
NM_001081426,0.473935414,-0.828862668,1.183789922,-0.828862668
NM_144516,1.497833931,-0.537264859,-0.537264859,-0.423304212
NR_045170,1.5,-0.5,-0.5,-0.5
NM_144835,1.5,-0.5,-0.5,-0.5
NM_001291055,0.37425448,0.979250552,-1.378540947,0.025035914
NM_001291057,-0.5,-0.5,1.5,-0.5
NM_026184,0.326733448,-0.799039198,-0.799039198,1.271344947
NR_003568,1.420291274,-0.018557844,-0.700866715,-0.700866715
NM_031999,1.373221518,0.111284128,-0.742252823,-0.742252823
NM_010748,-0.517841898,-0.517841898,1.499513705,-0.46382991
NM_178337,1.429569178,-0.164742281,-0.378151373,-0.886675524
NM_198122,1.198872994,-0.824595845,0.450318696,-0.824595845
NM_194262,-0.5,1.5,-0.5,-0.5
CUFF.1542.1,-0.340931706,0.845455452,-1.262632732,0.758108986
NM_029271,1.491785454,-0.571162894,-0.349459666,-0.571162894
NM_008944,-0.464060546,-1.184953239,0.926757559,0.722256226
NM_008380,-0.842959543,-0.874272647,0.699519661,1.017712529
NM_027118,0.089080188,-0.903511576,-0.553014046,1.367445435
NM_019491,0.240757747,1.067305239,-1.342283208,0.034220222
NM_025904,0.979227659,-1.341392867,-0.115730932,0.477896141
NM_172120,0.065657443,-0.728314878,-0.728314878,1.390972313
NM_024270,0.063002593,-0.838349729,1.385826566,-0.61047943
NM_080288,1.5,-0.5,-0.5,-0.5
NM_198093,-0.644900176,-0.172539441,1.462339792,-0.644900176
NM_009054,1.5,-0.5,-0.5,-0.5
NM_023685,1.5,-0.5,-0.5,-0.5
NM_001145778,1.5,-0.5,-0.5,-0.5
NM_001013786,1.5,-0.5,-0.5,-0.5
NM_178199,1.463011556,-0.643731181,-0.643731181,-0.175549195
NM_178182,1.494062278,-0.560874926,-0.560874926,-0.372312426
NM_178200,1.472468682,-0.625677532,-0.625677532,-0.221113618
NM_178201,1.459792394,-0.649219157,-0.649219157,-0.161354079
NM_178184,1.491334238,-0.573009284,-0.573009284,-0.345315671
NM_001290466,1.467073941,-0.636367068,-0.636367068,-0.194339805
NM_001097979,1.462898298,-0.667335523,-0.619289632,-0.176273144
NM_178185,1.472659638,-0.418660438,-0.751209179,-0.302790022
NM_178185_1,1.472659638,-0.418660438,-0.751209179,-0.302790022
NM_001097979_1,1.462135995,-0.668894795,-0.620364075,-0.172877126
NM_175659,1.49133426,-0.573009196,-0.573009196,-0.345315868
NM_175665,1.463991442,-0.64200224,-0.64200224,-0.179986963
NM_178186,1.499314283,-0.521149924,-0.521149924,-0.457014435
NM_178198,1.46521751,-0.639797637,-0.639797637,-0.185622236
NM_175661,1.496840263,-0.544819107,-0.544819107,-0.40720205
NM_178197,1.46247241,-0.644670425,-0.644670425,-0.173131561
NM_145713,-0.5,-0.5,-0.5,1.5
NM_178187,1.494062246,-0.560875089,-0.560875089,-0.372312068
NM_023422,1.450060498,-0.664292134,-0.664292134,-0.121476231
NM_178195,1.49109925,-0.573950103,-0.573950103,-0.343199045
NM_178188,1.498118657,-0.534776873,-0.534776873,-0.428564911
NM_175654,1.5,-0.5,-0.5,-0.5
NM_001177653,-0.5,-0.5,1.5,-0.5
NM_001290530,1.483610909,-0.598778859,-0.598778859,-0.286053191
NM_015787,-0.5,-0.5,-0.5,1.5
NM_178189,1.496918352,-0.54427534,-0.54427534,-0.408367673
NM_175664,1.481080357,-0.605646791,-0.605646791,-0.269786775
NM_175660,1.494062277,-0.560874934,-0.560874934,-0.372312408
NM_175663,1.464688924,-0.640753851,-0.640753851,-0.183181222
NM_001286100,-0.855913355,0.669299694,-0.855913355,1.042527015
NM_029679,-0.855913421,0.669300369,-0.855913421,1.042526473
NM_020567,0.42973213,1.211691066,-0.820711598,-0.820711598
NM_025790,1.493060532,-0.62017576,-0.487375497,-0.385509274
NM_001013389,-0.5,-0.5,-0.5,1.5
NM_144536,-0.5,1.5,-0.5,-0.5
NM_025710,-0.328272791,-1.108690893,0.156961955,1.280001728
NM_001037955,-0.5,1.5,-0.5,-0.5
NM_134068,-0.5,1.5,-0.5,-0.5
NM_013674,0.176593086,1.327209842,-0.947627413,-0.556175514
NM_025588,-0.339337118,1.490662636,-0.575662759,-0.575662759
NM_008239,-0.5,1.5,-0.5,-0.5
NM_146041,-0.5,-0.5,1.5,-0.5
NM_030215,1.5,-0.5,-0.5,-0.5
NM_009256,-0.516397615,-0.516397615,-0.466794639,1.499589868
NM_011452,-0.5,1.5,-0.5,-0.5
NM_009254,1.280882476,-0.794940318,-0.794940318,0.30899816
NM_001163239,1.5,-0.5,-0.5,-0.5
NM_001163241,-0.5,-0.5,-0.5,1.5
NM_009068,-1.497924313,0.569992675,0.483997541,0.443934097
NM_026512,-0.5,1.5,-0.5,-0.5
NM_009450,1.485754947,-0.592471032,-0.300812882,-0.592471032
NM_023716,1.5,-0.5,-0.5,-0.5
NM_001110515,-0.407606442,-0.669550628,1.488690441,-0.411533371
NM_001101430,-0.577750381,1.490114888,-0.577750381,-0.334614126
NM_025831,1.5,-0.5,-0.5,-0.5
NM_013830,-0.442963972,1.472829281,-0.286628523,-0.743236786
NR_073427,0.498616884,-0.149692128,-1.329473033,0.980548277
NM_011868,-0.5,-0.5,-0.5,1.5
NM_001110331,-0.5,-0.5,-0.5,1.5
NM_001123386,-0.5,1.5,-0.5,-0.5
NM_201358,1.5,-0.5,-0.5,-0.5
NM_001039189,-0.5,1.5,-0.5,-0.5
